;     Time	Volt	         X	         Y	        Th	      encX	      encY	     encTh	  corrEncX	  corrEncY	 corrEncTh	TransV	RotV
1491597053	13.00	       986	      9732	      -170	       986	      9732	      -170	       986	      9732	      -170	400	0
1491597053	13.00	       946	      9725	      -170	       946	      9725	      -170	       946	      9725	      -170	400	0
1491597053	13.00	       906	      9718	      -170	       906	      9718	      -170	       906	      9718	      -170	400	0
1491597053	13.00	       867	      9710	      -170	       867	      9710	      -170	       867	      9710	      -170	400	0
1491597053	13.00	       827	      9703	      -170	       827	      9703	      -170	       827	      9703	      -170	400	0
1491597053	13.00	       787	      9696	      -170	       787	      9696	      -170	       787	      9696	      -170	400	0
1491597053	13.00	       748	      9689	      -170	       748	      9689	      -170	       748	      9689	      -170	400	0
1491597053	13.00	       708	      9682	      -170	       708	      9682	      -170	       708	      9682	      -170	400	0
1491597053	13.00	       668	      9675	      -170	       668	      9675	      -170	       668	      9675	      -170	400	0
1491597054	13.00	       629	      9668	      -170	       629	      9668	      -170	       629	      9668	      -170	400	0
1491597054	13.00	       589	      9661	      -170	       589	      9661	      -170	       589	      9661	      -170	400	0
1491597054	13.00	       549	      9654	      -170	       549	      9654	      -170	       549	      9654	      -170	400	0
1491597054	13.00	       510	      9647	      -170	       510	      9647	      -170	       510	      9647	      -170	400	0
1491597054	13.00	       470	      9640	      -170	       470	      9640	      -170	       470	      9640	      -170	400	0
1491597054	13.00	       430	      9633	      -170	       430	      9633	      -170	       430	      9633	      -170	400	0
1491597054	13.00	       391	      9626	      -170	       391	      9626	      -170	       391	      9626	      -170	400	0
1491597054	13.00	       351	      9619	      -170	       351	      9619	      -170	       351	      9619	      -170	400	0
1491597054	13.00	       311	      9612	      -170	       311	      9612	      -170	       311	      9612	      -170	400	0
1491597054	13.00	       272	      9605	      -170	       272	      9605	      -170	       272	      9605	      -170	400	0
1491597055	13.00	       232	      9598	      -170	       232	      9598	      -170	       232	      9598	      -170	400	0
1491597055	13.00	       192	      9591	      -170	       192	      9591	      -170	       192	      9591	      -170	400	0
1491597055	13.00	       152	      9584	      -170	       152	      9584	      -170	       152	      9584	      -170	400	0
1491597055	13.00	       113	      9577	      -170	       113	      9577	      -170	       113	      9577	      -170	400	0
1491597055	13.00	        73	      9570	      -170	        73	      9570	      -170	        73	      9570	      -170	400	0
1491597055	13.00	        33	      9563	      -170	        33	      9563	      -170	        33	      9563	      -170	400	0
1491597055	13.00	        -6	      9556	      -170	        -6	      9556	      -170	        -6	      9556	      -170	400	0
1491597055	13.00	       -46	      9549	      -170	       -46	      9549	      -170	       -46	      9549	      -170	400	0
1491597055	13.00	       -86	      9542	      -170	       -86	      9542	      -170	       -86	      9542	      -170	400	0
1491597056	13.00	      -125	      9535	      -170	      -125	      9535	      -170	      -125	      9535	      -170	400	0
1491597056	13.00	      -165	      9528	      -170	      -165	      9528	      -170	      -165	      9528	      -170	400	0
1491597056	13.00	      -205	      9521	      -170	      -205	      9521	      -170	      -205	      9521	      -170	400	0
1491597056	13.00	      -244	      9513	      -170	      -244	      9513	      -170	      -244	      9513	      -170	400	0
1491597056	13.00	      -284	      9506	      -170	      -284	      9506	      -170	      -284	      9506	      -170	400	0
1491597056	13.00	      -324	      9499	      -170	      -324	      9499	      -170	      -324	      9499	      -170	400	0
1491597056	13.00	      -363	      9492	      -170	      -363	      9492	      -170	      -363	      9492	      -170	400	0
1491597056	13.00	      -403	      9485	      -170	      -403	      9485	      -170	      -403	      9485	      -170	400	0
1491597056	13.00	      -443	      9478	      -170	      -443	      9478	      -170	      -443	      9478	      -170	400	0
1491597056	13.00	      -482	      9471	      -170	      -482	      9471	      -170	      -482	      9471	      -170	400	0
1491597057	13.00	      -522	      9464	      -170	      -522	      9464	      -170	      -522	      9464	      -170	400	0
1491597057	13.00	      -562	      9457	      -170	      -562	      9457	      -170	      -562	      9457	      -170	400	0
1491597057	13.00	      -601	      9450	      -170	      -601	      9450	      -170	      -601	      9450	      -170	400	0
1491597057	13.00	      -641	      9443	      -170	      -641	      9443	      -170	      -641	      9443	      -170	400	0
1491597057	13.00	      -681	      9436	      -170	      -681	      9436	      -170	      -681	      9436	      -170	400	0
1491597057	13.00	      -720	      9429	      -170	      -720	      9429	      -170	      -720	      9429	      -170	400	0
1491597057	13.00	      -760	      9422	      -170	      -760	      9422	      -170	      -760	      9422	      -170	400	0
1491597057	13.00	      -800	      9415	      -170	      -800	      9415	      -170	      -800	      9415	      -170	400	0
1491597057	13.00	      -840	      9408	      -170	      -840	      9408	      -170	      -840	      9408	      -170	400	0
1491597057	13.00	      -879	      9401	      -170	      -879	      9401	      -170	      -879	      9401	      -170	400	0
1491597058	13.00	      -919	      9394	      -170	      -919	      9394	      -170	      -919	      9394	      -170	400	0
1491597058	13.00	      -959	      9387	      -170	      -959	      9387	      -170	      -959	      9387	      -170	400	0
1491597058	13.00	      -998	      9380	      -170	      -998	      9380	      -170	      -998	      9380	      -170	400	0
1491597058	13.00	     -1038	      9373	      -170	     -1038	      9373	      -170	     -1038	      9373	      -170	400	0
1491597058	13.00	     -1078	      9366	      -170	     -1078	      9366	      -170	     -1078	      9366	      -170	400	0
1491597058	13.00	     -1117	      9359	      -170	     -1117	      9359	      -170	     -1117	      9359	      -170	400	0
1491597058	13.00	     -1157	      9352	      -170	     -1157	      9352	      -170	     -1157	      9352	      -170	400	0
1491597058	13.00	     -1197	      9345	      -170	     -1197	      9345	      -170	     -1197	      9345	      -170	400	0
1491597058	13.00	     -1236	      9338	      -170	     -1236	      9338	      -170	     -1236	      9338	      -170	400	0
1491597058	13.00	     -1276	      9331	      -170	     -1276	      9331	      -170	     -1276	      9331	      -170	400	0
1491597059	13.00	     -1316	      9324	      -170	     -1316	      9324	      -170	     -1316	      9324	      -170	400	0
1491597059	13.00	     -1355	      9316	      -170	     -1355	      9316	      -170	     -1355	      9316	      -170	400	0
1491597059	13.00	     -1395	      9309	      -170	     -1395	      9309	      -170	     -1395	      9309	      -170	400	0
1491597059	13.00	     -1435	      9302	      -170	     -1435	      9302	      -170	     -1435	      9302	      -170	400	0
1491597059	13.00	     -1474	      9295	      -170	     -1474	      9295	      -170	     -1474	      9295	      -170	400	0
1491597059	13.00	     -1514	      9288	      -170	     -1514	      9288	      -170	     -1514	      9288	      -170	400	0
1491597059	13.00	     -1554	      9281	      -170	     -1554	      9281	      -170	     -1554	      9281	      -170	400	0
1491597059	13.00	     -1593	      9274	      -170	     -1593	      9274	      -170	     -1593	      9274	      -170	400	0
1491597059	13.00	     -1633	      9267	      -170	     -1633	      9267	      -170	     -1633	      9267	      -170	400	0
1491597059	13.00	     -1673	      9260	      -170	     -1673	      9260	      -170	     -1673	      9260	      -170	400	0
1491597060	13.00	     -1713	      9253	      -170	     -1713	      9253	      -170	     -1713	      9253	      -170	400	0
1491597060	13.00	     -1752	      9246	      -170	     -1752	      9246	      -170	     -1752	      9246	      -170	400	0
1491597060	13.00	     -1792	      9239	      -170	     -1792	      9239	      -170	     -1792	      9239	      -170	400	0
1491597060	13.00	     -1832	      9232	      -170	     -1832	      9232	      -170	     -1832	      9232	      -170	400	0
1491597060	13.00	     -1871	      9225	      -170	     -1871	      9225	      -170	     -1871	      9225	      -170	400	0
1491597060	13.00	     -1911	      9218	      -170	     -1911	      9218	      -170	     -1911	      9218	      -170	400	0
1491597060	13.00	     -1951	      9211	      -170	     -1951	      9211	      -170	     -1951	      9211	      -170	400	0
